country,year,min_water,max_water,estimate_water
ASEAN (Ember),2022,0.6468513525189179,1.3675879059296752,0.9678056157555073
Afghanistan,2021,0.19372814501748398,0.3105331715734627,0.24092062726349817
Africa,2022,0.5738172509461992,1.2088164229468614,0.8539426868458504
Africa (EI),2022,0.5738172509461992,1.2088164229468614,0.8539426868458504
Africa (Ember),2021,0.5958189933448054,1.248495321203743,0.8837591229927015
Albania,2021,0.0075441539646768285,0.00896687282650174,0.008283593373125302
Algeria,2022,0.00715727427418058,0.008507393194085446,0.00785879371296503
American Samoa,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Antigua and Barbuda,2021,0.6602855217715825,1.2681215155027876,0.8948231141415086
Argentina,2022,0.5153330477335618,0.9987930709655432,0.7199647740281807
Armenia,2021,0.6351311718950623,1.2091787926569657,0.9489690808247352
Aruba,2021,0.5486391110887111,1.0825507239594208,0.7534668872264901
Asia,2022,0.6653748677001058,1.443233595413124,1.0432724753820197
Asia (Ember),2022,0.7009787492170005,1.5186153751076998,1.098660771071383
Asia Pacific (EI),2022,0.6680962555229956,1.461129961096031,1.059497782401774
Australia,2022,0.6809111352710917,1.3947805441755645,1.014091768726585
Austria,2022,0.27431033055173554,0.47902569677944257,0.34197866641706676
Azerbaijan,2022,0.0020311183751053,0.0024245980603215516,0.002230198215841427
Bahamas,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Bangladesh,2022,0.6555715955427235,1.325264359788512,0.9230977615217907
Barbados,2021,0.6660468671625062,1.265896627282698,0.8979613216309426
Belarus,2022,0.16823026541578764,0.30839687328250137,0.2658714273028582
Belgium,2022,0.9351963318429344,1.7011327990937608,1.395327683737853
Belize,2021,0.6543944564844347,1.1966922626461898,0.8291254766996186
Benin,2021,0.6552728257817393,1.2700572939541648,0.8920926963258429
Bhutan,2021,0.0,0.0,0.0
Bolivia,2022,0.47719548824360936,0.901717228626217,0.636194701044239
Bosnia and Herzegovina,2022,0.5802162758269793,1.3612353510117192,0.9596170323063741
Botswana,2021,0.8190835547331561,1.8898595581123534,1.328470307223754
Brazil,2022,0.2276923778460977,0.3934652552277958,0.29058825752939393
British Virgin Islands,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Bulgaria,2022,0.9326281238975007,1.888841268926985,1.464124588700329
Burkina Faso,2021,0.6237300410159672,1.1865871907302474,0.8413029469576423
Burundi,2022,0.2512473990020808,0.46695970643223483,0.33067893545685156
CIS (EI),2022,0.6814214648628281,1.3847498422001263,1.0302661057871152
Cambodia,2021,0.46127999097600714,1.011049861160111,0.7204726136219091
Cameroon,2021,0.24395368483705213,0.482896533682773,0.3356558114753508
Canada,2022,0.3222402122078302,0.624957130034296,0.49105457715633827
Cape Verde,2021,0.5633228693417045,1.1028634377092497,0.770616463506829
Cayman Islands,2021,0.6506181795054564,1.2718548025161578,0.8895573083541533
Central African Republic,2021,0.0,0.0,0.0
Central America (EI),2022,0.04536164371068503,0.05412427670057864,0.049807760153791875
Chile,2022,0.5273697281042175,0.9848113121509502,0.734445402443678
China,2022,0.6803439557248353,1.4973240621407502,1.082911593670725
Colombia,2022,0.19138133689493048,0.3838773828980937,0.2683648153081477
Comoros,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Cook Islands,2021,0.7718993824804941,1.225019019984784,0.9556192355046116
Costa Rica,2022,0.18941468846824921,0.2867940705647435,0.2188919448864441
Cote d'Ivoire,2021,0.4490975707219434,0.8918309765352187,0.618918254865396
Croatia,2022,0.35304847756121793,0.6971118723105021,0.4864709108232713
Cyprus,2022,0.6569059944752044,1.2115861107311114,0.8708267033386372
Czechia,2022,1.0114599308320553,2.0411884070492743,1.5854881416094866
Denmark,2022,0.4166519966784026,0.7287481070015143,0.5165274967780025
Djibouti,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Dominica,2021,0.490707597433922,0.975221129823096,0.6765295487763608
Dominican Republic,2021,0.6142695485843611,1.2584472132422295,0.8845409523672381
East Timor,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Eastern Africa (EI),2022,0.016055507155594274,0.019163624669100265,0.017629185896651283
Ecuador,2022,0.1681086455130836,0.32843667725065817,0.22788887768889785
Egypt,2022,0.5932037454370036,1.1602187718249823,0.811242611005911
El Salvador,2022,0.6472664921868062,1.0130210395831682,0.7703305337355729
Eritrea,2021,0.6489255808595353,1.2725084419932462,0.8886353490917206
Estonia,2022,0.7260863291309366,1.2725981719214623,0.8949573340341326
Eswatini,2021,0.6527882877693696,1.0592229226216618,0.7213932528853976
Ethiopia,2021,0.005093425925259259,0.007402824077740738,0.0057018854384916495
Europe,2022,0.6271571182743053,1.2236931410454872,0.9503831596934722
Europe (EI),2022,0.5980274415780467,1.1615493307605353,0.9058637353090118
Europe (Ember),2022,0.6826430338855728,1.3185128951896838,1.012681319854944
European Union (27),2022,0.6437325850139319,1.2389180688655448,0.9733675213059829
Falkland Islands,2021,0.3208497433202053,0.6394494884404092,0.44234964612028305
Faroe Islands,2021,0.3972119822304142,0.7898384681292254,0.5476288618969104
Fiji,2021,0.3730246215803027,0.6830112535909971,0.4732435014051988
Finland,2022,0.7479653116277506,1.362632719893824,1.0886048391161287
France,2022,1.0073772340982126,1.8542353366117308,1.5649735280211776
French Polynesia,2021,0.4998950600839519,0.9383171093463124,0.6698138441489245
G20 (Ember),2022,0.6864905308075753,1.4246484302812559,1.051727128618297
G7 (Ember),2022,0.7035676871458503,1.373379401296479,1.0428408957272834
Gambia,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Georgia,2022,0.15278864776908177,0.3036688470649223,0.21064690148247878
Germany,2022,0.6569518344385324,1.2870690503447597,0.9524653980276816
Ghana,2021,0.4221025423179661,0.8360882911293671,0.5807466154027077
Greece,2022,0.5170823463341229,0.962688819848944,0.7020342683725853
Greenland,2021,0.10697130442295646,0.21259233992612805,0.14747937201650238
Grenada,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Guam,2021,0.6560214751828198,1.2697681841854525,0.8925004859996111
Guatemala,2021,0.5242900805679355,1.0079537436370052,0.7064920548063561
Guinea,2021,0.18240447407642071,0.3569438544449164,0.24952318038145566
Guinea-Bissau,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Guyana,2021,0.6839417928465659,1.3116034507172394,0.9096959322432542
Haiti,2021,0.5574443440445248,1.107852223718221,0.7685382751693798
High-income countries,2022,0.6199198940640847,1.220151013879189,0.9300401459678831
Honduras,2021,0.5520838583329133,0.9748898400881278,0.7069452044438364
Hong Kong,2022,0.0013540789167368666,0.0016094387124490303,0.0014867988105609516
Hungary,2022,1.0309984952012037,1.873566601146719,1.521994392404486
Iceland,2022,0.0,1.079999136000691e-06,0.0
India,2022,0.7596723222621421,1.6988134109492714,1.2167380966095227
Indonesia,2022,0.7779177676657858,1.6877905497675603,1.189354088516729
Iran,2022,0.640551747558602,1.268825944939244,0.8887909289672568
Iraq,2022,0.003481917214466228,0.004138556689154648,0.0038231969414424466
Ireland,2022,0.4427134558292354,0.8911628470697223,0.6189014848788121
Israel,2022,0.08975608819512942,0.10668459465232426,0.09855352115718306
Italy,2022,0.6127920197663841,1.1288159069472743,0.8117517105986314
Jamaica,2021,0.5958096933522452,1.1495871703302636,0.8059870652103477
Japan,2022,0.7460681131455095,1.4914059968752025,1.0878077397538082
Jordan,2021,0.6471604422716462,1.162718669825064,0.8487673609861113
Kazakhstan,2022,0.7101240319007743,1.5968110925511259,1.1229115516707584
Kenya,2022,0.6982237314210148,1.0650127679897854,0.8106956214435028
Kiribati,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Kosovo,2022,0.8032027674377861,1.896914772468182,1.3351423618861105
Kuwait,2022,0.6415404567676345,1.2747525901979277,0.8843986024811178
Kyrgyzstan,2021,0.08653673077061537,0.20479753616197105,0.1440763847388922
Laos,2021,0.24822856141715083,0.5742738805808955,0.4036697770641783
Latin America and Caribbean (Ember),2022,0.36010273191781444,0.6762040790367367,0.4871982602413918
Latvia,2022,0.3179735556211555,0.5780137075890339,0.39845731123415096
Lebanon,2021,0.6136902490478006,1.2144108484713207,0.8439509848392118
Lesotho,2021,0.0,0.0,0.0
Liberia,2021,0.2720164123868701,0.5405992375206099,0.37502402998077594
Lithuania,2022,0.42166748266601384,0.6984385012491989,0.5072368942104846
Lower-middle-income countries,2022,0.598526821178543,1.304657346274123,0.9398924380860494
Luxembourg,2022,0.6292780865775306,0.9639422188462248,0.7144987184010251
Macao,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Malawi,2021,0.2366190207047834,0.36951003439197244,0.287531559974752
Malaysia,2022,0.6308127653497877,1.376617148706281,0.9671829362536508
Maldives,2021,0.6663723669021064,1.265770927383258,0.8981386214891027
Mali,2021,0.47958054633556285,0.9208957932833652,0.6397394382084494
Malta,2022,0.6894014584788332,1.2590182027854375,0.9107634213892628
Mauritania,2021,0.5430637655489876,1.02200186239851,0.7284882172094262
Mauritius,2021,0.7255167795865762,1.4321533442773244,1.0104367216506225
Mexico,2022,0.6022151982278414,1.167061436350851,0.8348271821382542
Middle Africa (EI),2022,0.00976871218503025,0.01161167071066343,0.010726191419046864
Middle East (EI),2022,0.6569140644687484,1.2931581154735077,0.9102032018374385
Middle East (Ember),2021,0.6448855140915887,1.273841970926423,0.8920344963724028
Moldova,2022,0.7389886888090489,1.6738135309491753,1.1742167306266154
Mongolia,2022,0.800067919945664,1.87165626267499,1.3214635428291657
Montenegro,2022,0.40123911900870474,0.9499084700732239,0.6680294155764674
Montserrat,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Morocco,2022,0.03404541276366979,0.040934247252602196,0.037382370094103924
Namibia,2021,0.2694580144335884,0.3589258028593577,0.31360213911828866
Nauru,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Nepal,2021,0.017409586072331142,0.020698543441165246,0.019115984707212236
Netherlands,2022,0.6552769657784272,1.19378277497378,0.8806071455142834
New Zealand,2022,0.3545676163459069,0.5868928904856876,0.43480780215375825
Nicaragua,2021,0.6327604837916129,1.0977807817753744,0.7850830219335824
Niger,2021,0.6778625077099938,1.261333720933023,0.9043973064821547
Nigeria,2022,0.4716571326742938,0.9412814969748022,0.6537261470190823
Non-OECD (EI),2022,0.629822196142243,1.362622729901816,0.9851997518401985
North America,2022,0.6507114794308164,1.289068998744801,0.976586128731097
North America (EI),2022,0.661059851152119,1.309851242119006,0.9922776161779068
North America (Ember),2022,0.6805935555251555,1.3400222479822015,1.017749755800195
North Korea,2021,0.10928793256965394,0.21611472710821833,0.1502932197654242
North Macedonia,2022,0.5925070259943792,1.3324849640120289,0.9354228016617586
Norway,2022,0.009814492148406281,0.01831519534784372,0.012770119783904172
OECD (EI),2022,0.6411096571122742,1.2653651477078818,0.9634092092726324
OECD (Ember),2022,0.6865742307406153,1.3400221879822496,1.0156894174484659
Oceania,2022,0.4713560229151816,0.9758714393028486,0.717381326094939
Oceania (Ember),2022,0.6335068231945413,1.2754703096237523,0.9274632980293614
Oman,2022,0.6430991355206914,1.2747584701932235,0.8854616816306545
Pakistan,2022,0.6048172761461791,1.1959451432438852,0.8960554231556614
Palestine,2021,0.7174748960200832,1.2461887130490295,0.9260277091778326
Panama,2021,0.215661007471194,0.39159250672599455,0.2809747952201638
Paraguay,2021,0.0028028377577297933,0.004787156170275063,0.0032768373785300965
Peru,2022,0.3153691077047138,0.6144736984210413,0.42984964612028304
Philippines,2022,0.7897530881975294,1.6741170107063916,1.1920208163833468
Poland,2022,0.7440695147443882,1.6496502002798397,1.1695136043891163
Portugal,2022,0.4111619410704471,0.7336216331026935,0.5241794406564475
Puerto Rico,2021,0.6756984294412565,1.3863098409521273,0.968953114837508
Qatar,2022,0.6419894064084749,1.27548569961144,0.8848684921052062
Romania,2022,0.5981335814931348,1.1860340211727831,0.9190013547989161
Russia,2022,0.7051736758610593,1.4168879164896668,1.0711720330623735
Rwanda,2021,0.32496406002875194,0.5912812869749704,0.4288568569145144
Saint Kitts and Nevis,2021,0.612502159998272,1.217436676050659,0.8444454744436204
Saint Lucia,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Saint Pierre and Miquelon,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Saint Vincent and the Grenadines,2021,0.481274614980308,0.9564742348206121,0.6635244691804245
Samoa,2021,0.5289863668109065,0.9604388216489425,0.6973800120959901
Sao Tome and Principe,2021,0.5775295379763696,1.1477690817847346,0.7962293630165095
Saudi Arabia,2022,0.6423830360935711,1.2750350099719918,0.8850716219427023
Senegal,2021,0.6319872944101643,1.2171128563097149,0.8679256156595073
Serbia,2022,0.6136363090909527,1.4345714623428303,1.0083576033139172
Seychelles,2021,0.6668736365010908,1.242176936258451,0.8901701178639057
Sierra Leone,2021,0.10712847429722056,0.17612937909649667,0.13477453218037422
Singapore,2022,0.6498835100931919,1.2755733295413363,0.8892868585705132
Slovakia,2022,1.026593298725361,1.9114692608245916,1.5840363227709418
Slovenia,2022,0.8620627803497757,1.6849893920084864,1.3602050318359744
Solomon Islands,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Somalia,2021,0.6498686001051199,1.2350682919453664,0.8760909791272166
South Africa,2022,0.830022175982259,1.8930691055447155,1.3575926639258686
South America,2022,0.2164296068563145,0.40748295401363677,0.3010127991897606
South Korea,2022,0.9346302022958382,1.872017522385982,1.4354043216765426
South and Central America (EI),2022,0.2431160555071556,0.4638286089371128,0.33921404862876103
Spain,2022,0.6603858716913026,1.1882167594265924,0.9410296771762582
Sri Lanka,2022,0.05793523365181308,0.06896574482740413,0.06361374910900071
Suriname,2021,0.3272165182267854,0.6426540258767792,0.4484399412480469
Sweden,2022,0.5064586348330921,0.9163891968886424,0.7634626392298886
Switzerland,2022,0.6413190269447784,1.142395846083323,0.9739268408585272
Taiwan,2022,0.7877489098008721,1.6587147530281976,1.2041941166447065
Tajikistan,2021,0.06870981503214797,0.15533240573407542,0.10890414287668569
Tanzania,2021,0.4338800828959337,0.8303300057359955,0.5764647488282009
Thailand,2022,0.689124978700017,1.3833143433485253,0.9687713749828999
Togo,2021,0.49916501066799146,0.9675380759695391,0.6795843263325388
Tonga,2021,0.6823869540904367,1.259586492330806,0.9068617745105803
Trinidad and Tobago,2022,0.0005803195357443713,0.0006897594481924414,0.0006371994902404077
Tunisia,2022,0.633066303546957,1.242609775912179,0.8673133761492989
Turkey,2022,0.561138931088855,1.1571342942925646,0.8264171388662889
Turkmenistan,2022,0.0001934398452481238,0.00022991981606414714,0.00021239983008013592
Turks and Caicos Islands,2021,0.6416994866404107,1.275298979760816,0.8846992922405661
Uganda,2021,0.07965932627253897,0.1212779329776536,0.09255025595979521
Ukraine,2022,1.0458792632965892,2.0145906083275134,1.649859420112464
United Arab Emirates,2022,0.7501713898628882,1.4336740430607655,1.0614116008707193
United Kingdom,2022,0.6371156403074878,1.171856842514526,0.8834422932461654
United States,2022,0.7339244828604136,1.4465115727907416,1.0961951330438935
United States Virgin Islands,2021,0.6510087791929766,1.2717039626368298,0.8897700681839454
Upper-middle-income countries,2022,0.6019586084331132,1.3117395906083276,0.9534562972349622
Uruguay,2022,0.2886691590646727,0.48646392082886325,0.34112669709864224
Uzbekistan,2022,0.002514717988225609,0.0029889576088339125,0.0027611977910417668
Vanuatu,2021,0.7418221565422747,1.307921943662445,0.9419762964189629
Venezuela,2022,0.0,7.199994240004608e-07,0.0
Vietnam,2022,0.5018584685132251,1.0445414743668207,0.7590228827816938
Western Africa (EI),2022,0.01325062939949648,0.015773267381386093,0.01454938836048931
World,2022,0.6675393959684831,1.3800644759484193,1.0151584478732416
